notebook,zone,archived,cell_index,section,title,xlabel,ylabel,recipe,gallery_category,gallery_chart,has_fit,has_log_axis,is_grid,color_by_third_var,rendered_png_outputs
research/ftir_hips_chem/Multi_Site_Analysis_Fixed.ipynb,research/ftir_hips_chem,False,43,12. Before/After Flow Fix Separation Analysis,{site_name}: {period_label}\nAethalometer BC vs FTIR EC,Aethalometer IR BC (ng/m³),FTIR EC (ng/m³),plot+scatter,correlation,Scatterplot,True,False,False,False,4
research/ftir_hips_chem/Multi_Site_Analysis_Fixed.ipynb,research/ftir_hips_chem,False,47,13. Wavelength Dependence Analysis (All Sites),{site_name}: UV BCc vs IR BCc\n(Wavelength Dependence),IR BCc (ng/m³),UV BCc (ng/m³),plot+scatter,correlation,Scatterplot,True,False,False,False,4
research/ftir_hips_chem/Multi_Site_Analysis_Fixed.ipynb,research/ftir_hips_chem,False,49,13. Wavelength Dependence Analysis (All Sites),{site_name}: Multi-Wavelength BC Time Series,Date,BC (ng/m³),plot,evolution,Timeseries,False,False,False,False,4
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,8,2. Load Data,{site_name}: {comp[,,,plot+scatter,correlation,Bubble,True,False,False,True,21
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,10,3b. Fe/EC Ratio Gradient Cross-Plots,{site_name}: {comp[,,,plot+scatter,correlation,Bubble,True,False,False,True,12
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,12,4. Multi-Site Comparison Plots (All Sites Including Addis Ababa),Multi-Site Comparison: {comp[,,,plot+scatter,correlation,Scatterplot,True,False,False,False,3
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,16,5. HIPS vs Aethalometer Smooth/Raw Threshold Analysis,"{site_name}: HIPS vs Aeth, Threshold <={threshold}% Smooth-Raw Diff\n(Absorption vs Absorption)",Aethalometer IR BCc (ug/m3),HIPS Fabs / MAC (ug/m3),plot+scatter,correlation,Scatterplot,True,False,False,False,16
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,20,6. Before/After Flow Fix Separation Analysis,{site_name}: {period_label}\nAethalometer BC vs FTIR EC,Aethalometer IR BC (ng/m3),FTIR EC (ng/m3),plot+scatter,correlation,Scatterplot,True,False,False,False,2
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,24,7. Wavelength Dependence Analysis (All Sites),{site_name}: UV BCc vs IR BCc\n(Wavelength Dependence),IR BCc (ng/m3),UV BCc (ng/m3),plot+scatter,correlation,Scatterplot,True,False,False,False,4
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,26,7. Wavelength Dependence Analysis (All Sites),{site_name}: Multi-Wavelength BC Time Series,Date,BC (ng/m3),plot,evolution,Timeseries,False,False,False,False,4
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,29,"7a. Wavelength BC Correlation, Distribution & Boxplots",{site_name}: BC Wavelength Correlation Matrix\n(n={len(bc_df_complete)}),BC (ng/m3),Frequency,boxplot+hist+imshow,correlation,Correlogram,False,False,False,True,4
research/ftir_hips_chem/Multi_Site_Analysis_FollowUp.ipynb,research/ftir_hips_chem,False,32,Key Research Questions,{site_name}: Multi-Wavelength BC with Excluded Dates Marked,Date,BC (ng/m3),plot,evolution,Timeseries,False,False,False,False,3
research/ftir_hips_chem/Raw_ATN_Correlation_Analysis.ipynb,research/ftir_hips_chem,False,9,4.1 Helper Functions,,,,heatmap,correlation,Correlogram,False,False,False,True,0
research/ftir_hips_chem/Raw_ATN_Correlation_Analysis.ipynb,research/ftir_hips_chem,False,17,6. Quantitative Comparison: Correlation Difference Analysis,{site_name}: Correlation Difference (BCc - ATN)\nPositive = Processing Increases Correlation,,,heatmap,correlation,Correlogram,False,False,False,True,0
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,9,Task 1: Double-Check Beijing Data Inputs,Beijing: {name},{x_col} (µg/m³),{y_col} (µg/m³),plot+scatter,correlation,Bubble,True,False,True,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,12,Task 2: Replot Iron Analysis with Absolute Iron Concentration,,,,plot+scatter,correlation,Bubble,True,False,False,True,0
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,15,Task 2: Replot Iron Analysis with Absolute Iron Concentration,Colored by ABSOLUTE Iron,Aethalometer IR BCc (µg/m³),FTIR EC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,16,Task 2: Replot Iron Analysis with Absolute Iron Concentration,Colored by ABSOLUTE Iron,HIPS Fabs / MAC (µg/m³),FTIR EC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,17,Task 2: Replot Iron Analysis with Absolute Iron Concentration,Colored by ABSOLUTE Iron,HIPS Fabs / MAC (µg/m³),FTIR EC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,18,Task 2: Replot Iron Analysis with Absolute Iron Concentration,Colored by ABSOLUTE Iron,Aethalometer IR BCc (µg/m³),HIPS Fabs / MAC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,21,Task 3: Separate Analyses by Concentration Group,{group_name}\n({sites}),,,plot+scatter,correlation,Bubble,True,False,False,True,0
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,25,Site Grouping by Concentration - Colored by Iron/EC Ratio,{group_name}\n({sites}),,,plot+scatter,correlation,Bubble,True,False,False,True,0
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,34,Iron/EC Threshold Analysis with Visualizations - By Concentration Group,LOW Iron/EC (≤{threshold})\nn={len(low_ratio)},Iron/EC Ratio,Residual ({ylabel.split(,plot+scatter,correlation,Scatterplot,True,False,False,False,0
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,44,Task 6: Replot Data Without Exclusions,{comp_name}: INCLUDING Excluded,,,plot+scatter,correlation,Bubble,True,False,True,True,1
research/ftir_hips_chem/Task_Analysis_Notebook.ipynb,research/ftir_hips_chem,False,47,Task 9: JPL Before/After Flow Fix Analysis,JPL: {period_name},Aethalometer IR BCc (µg/m³),FTIR EC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,1
research/ftir_hips_chem/addis_01_source_apportionment.ipynb,research/ftir_hips_chem,False,12,Task 2: AAE Distribution Visualization,AAE Distribution with Source Regions{title_suffix},Absorption Ångström Exponent (AAE),Normalized Frequency,hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment.ipynb,research/ftir_hips_chem,False,14,Task 3: MAC Sensitivity Analysis,"UV MAC={uv_mac}, IR MAC={ir_mac}",AAE,Normalized Frequency,hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment.ipynb,research/ftir_hips_chem,False,16,Task 4: Seasonal Source Apportionment,BC Source Contributions by Ethiopian Season,Ethiopian Season,Percentage (%),bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment.ipynb,research/ftir_hips_chem,False,18,Task 5: AAE Time Series,AAE Time Series with Source Thresholds,Date,Absorption Ångström Exponent (AAE),plot,evolution,Timeseries,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment_daily.ipynb,research/ftir_hips_chem,False,12,Task 2: AAE Distribution Visualization,AAE Distribution with Source Regions{title_suffix},Absorption Ångström Exponent (AAE),Normalized Frequency,hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment_daily.ipynb,research/ftir_hips_chem,False,14,Task 3: MAC Sensitivity Analysis,"UV MAC={uv_mac}, IR MAC={ir_mac}",AAE,Normalized Frequency,hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment_daily.ipynb,research/ftir_hips_chem,False,16,Task 4: Seasonal Source Apportionment,BC Source Contributions by Ethiopian Season,Ethiopian Season,Percentage (%),bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_01_source_apportionment_daily.ipynb,research/ftir_hips_chem,False,18,Task 5: AAE Time Series,AAE Time Series with Source Thresholds (Daily Data),Date,Absorption Ångström Exponent (AAE),plot,evolution,Timeseries,False,False,False,False,0
research/ftir_hips_chem/addis_02.5_temporal_patterns_filter.ipynb,research/ftir_hips_chem,False,9,Task 1: Monthly Patterns — All Three Methods,Monthly BC/EC Patterns: Aethalometer vs FTIR vs HIPS,Month,Concentration (µg/m³),bar+errorbar+fill_between+plot,evolution,Area chart,False,False,False,False,0
research/ftir_hips_chem/addis_02.5_temporal_patterns_filter.ipynb,research/ftir_hips_chem,False,11,Task 2: Weekly Patterns — Weekday vs Weekend,Day-of-Week Patterns by Method,Day of Week,Concentration (µg/m³),boxplot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_02.5_temporal_patterns_filter.ipynb,research/ftir_hips_chem,False,13,Task 3: Ethiopian Seasonal Patterns — All Three Methods,Seasonal BC/EC Distributions by Method,Ethiopian Season,Concentration (µg/m³),bar+boxplot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_02.5_temporal_patterns_filter.ipynb,research/ftir_hips_chem,False,15,Task 4: Time Series Comparison,BC/EC Time Series: Aethalometer vs FTIR vs HIPS,Date,Concentration (µg/m³),plot+scatter,correlation,Scatterplot,True,False,False,False,0
research/ftir_hips_chem/addis_02.5_temporal_patterns_filter.ipynb,research/ftir_hips_chem,False,17,Task 5: Inter-Method Agreement,{ylabel} vs {xlabel},,,plot+scatter,correlation,Scatterplot,True,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns.ipynb,research/ftir_hips_chem,False,9,Task 1: Diurnal Patterns,Average Diurnal Pattern of Black Carbon{title_suffix},Hour of Day,BC Concentration (µg/m³),fill_between+plot,evolution,Area chart,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns.ipynb,research/ftir_hips_chem,False,11,Task 2: Weekly Patterns,{season},Day of Week,Hour of Day,heatmap,correlation,Heatmap,False,False,False,True,0
research/ftir_hips_chem/addis_02_temporal_patterns.ipynb,research/ftir_hips_chem,False,13,Task 3: Ethiopian Seasonal Patterns,BC Concentration Distribution by Ethiopian Season,Ethiopian Season,BC Concentration (µg/m³),boxplot+plot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns.ipynb,research/ftir_hips_chem,False,15,Task 4: Extreme Events Analysis,Extreme Events by Hour,Hour of Day,Number of Extreme Events,bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns.ipynb,research/ftir_hips_chem,False,17,Task 5: Rate of Change Analysis,Average Hourly Rate of Change,Hour of Day,Avg Rate of Change (µg/m³/min),bar+hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns_daily.ipynb,research/ftir_hips_chem,False,9,Task 1: Monthly Patterns,Average Monthly Pattern of Black Carbon (Daily Data){title_suffix},Month,BC Concentration (µg/m³),bar+errorbar+fill_between+plot,evolution,Area chart,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns_daily.ipynb,research/ftir_hips_chem,False,11,Task 2: Weekly Patterns,{season},Day of Week,BC Concentration (µg/m³),boxplot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns_daily.ipynb,research/ftir_hips_chem,False,13,Task 3: Ethiopian Seasonal Patterns,Daily BC Distribution by Ethiopian Season,Ethiopian Season,BC Concentration (µg/m³),boxplot+plot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns_daily.ipynb,research/ftir_hips_chem,False,15,Task 4: Extreme Events Analysis,Extreme Days by Day of Week,Day of Week,Number of Extreme Days,bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_02_temporal_patterns_daily.ipynb,research/ftir_hips_chem,False,17,Task 5: Day-to-Day Rate of Change Analysis,Average Monthly Rate of Change,Month,Avg Rate of Change (µg/m³/day),bar+hist,distribution,Histogram,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology.ipynb,research/ftir_hips_chem,False,9,Task 1: Precipitation Patterns,Monthly Total Precipitation During BC Measurement Period,Month,Total Precipitation (mm),bar+fill_between+plot,evolution,Area chart,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology.ipynb,research/ftir_hips_chem,False,11,Task 2: BC-Precipitation Relationship,BC Concentrations by Precipitation Intensity,Precipitation Category,BC Concentration (µg/m³),violinplot,distribution,Violin,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology.ipynb,research/ftir_hips_chem,False,13,Task 3: Dynamic Season Definitions,{season},,BC Concentration (µg/m³),boxplot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology.ipynb,research/ftir_hips_chem,False,15,Task 4: Temperature Correlations,{season},Temperature (°C),BC Concentration (µg/m³),hexbin+plot,correlation,2D Density,True,False,False,True,0
research/ftir_hips_chem/addis_03_meteorology.ipynb,research/ftir_hips_chem,False,17,Task 5: Precipitation Threshold Sensitivity,"Thresholds: {lower}mm, {upper}mm",Season,Mean BC (µg/m³),bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology_daily.ipynb,research/ftir_hips_chem,False,9,Task 1: Precipitation Patterns,Monthly Total Precipitation During BC Measurement Period,Month,Total Precipitation (mm),bar+fill_between+plot,evolution,Area chart,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology_daily.ipynb,research/ftir_hips_chem,False,11,Task 2: BC-Precipitation Relationship,Daily BC by Precipitation Intensity,Daily Precipitation Category,Daily BC Concentration (µg/m³),violinplot,distribution,Violin,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology_daily.ipynb,research/ftir_hips_chem,False,13,Task 3: Dynamic Season Definitions,{season},,BC Concentration (µg/m³),boxplot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_03_meteorology_daily.ipynb,research/ftir_hips_chem,False,15,Task 4: Temperature Correlations,{season},Daily Avg Temperature (°C),Daily BC (µg/m³),plot+scatter,correlation,Bubble,True,False,False,True,0
research/ftir_hips_chem/addis_03_meteorology_daily.ipynb,research/ftir_hips_chem,False,17,Task 5: Precipitation Threshold Sensitivity,"Thresholds: {lower}mm, {upper}mm",Season,Mean Daily BC (µg/m³),bar,ranking,Barplot,False,False,False,False,0
research/ftir_hips_chem/addis_04_aeronet.ipynb,research/ftir_hips_chem,False,9,Task 1: AOD Overview,AERONET AOD Time Series - AAU Jackros ET (Level 2.0),Date,Aerosol Optical Depth,boxplot+plot,distribution,Boxplot,False,False,False,False,0
research/ftir_hips_chem/addis_04_aeronet.ipynb,research/ftir_hips_chem,False,11,Task 2: Surface BC vs Columnar AOD,All Seasons,Daily Mean BC (µg/m³),AOD 500nm,plot+scatter,correlation,Bubble,True,False,False,True,0
research/ftir_hips_chem/addis_04_aeronet.ipynb,research/ftir_hips_chem,False,13,Task 3: Angstrom Exponent Comparison,Surface AAE vs Columnar AE,Columnar AE (440-870nm),Surface AAE (375-880nm),plot+scatter,correlation,Scatterplot,True,False,False,False,0
research/ftir_hips_chem/addis_04_aeronet.ipynb,research/ftir_hips_chem,False,15,Task 4: Fine Mode Fraction vs BC,BC vs Fine Mode Fraction,Daily Mean BC (µg/m³),Fine Mode Fraction (500nm),boxplot+scatter,correlation,Scatterplot,False,False,False,False,0
